Date,year,month,season,day_of_week,AQI,PM2.5,PM10,temp,humidity,wind_speed,rainfall
2020-04-07,2020,4,Summer,Tuesday,62.0,15.14,20.84,25.3,70,11.3,6.1
2020-04-08,2020,4,Summer,Wednesday,67.0,18.39,28.13,26.2,61,15.2,0.6
2020-04-09,2020,4,Summer,Thursday,65.0,23.32,32.12,25.4,67,19.5,3.1
2020-04-10,2020,4,Summer,Friday,76.0,30.06,22.69,25.8,61,16.0,0.0
2020-04-11,2020,4,Summer,Saturday,70.0,26.99,35.92,26.3,58,15.0,0.0
2020-04-12,2020,4,Summer,Sunday,64.0,22.38,35.49,26.5,48,16.5,0.0
2020-04-13,2020,4,Summer,Monday,72.0,25.61,42.98,27.1,37,16.9,0.0
2020-04-14,2020,4,Summer,Tuesday,72.0,30.24,52.51,27.1,34,19.8,0.0
2020-04-15,2020,4,Summer,Wednesday,74.0,33.62,50.11,27.0,40,16.1,0.0
2020-04-16,2020,4,Summer,Thursday,66.0,25.27,42.7,27.5,46,16.9,0.0
2020-04-17,2020,4,Summer,Friday,74.0,40.0,50.83,28.2,44,16.2,0.0
2020-04-18,2020,4,Summer,Saturday,94.0,34.03,46.7,28.1,51,15.6,0.0
2020-04-19,2020,4,Summer,Sunday,67.0,24.22,41.6,27.9,51,17.3,0.0
2020-04-20,2020,4,Summer,Monday,53.0,19.42,31.92,27.4,51,17.8,0.0
2020-04-21,2020,4,Summer,Tuesday,65.0,17.04,48.52,27.4,47,14.2,0.0
2020-04-22,2020,4,Summer,Wednesday,71.0,19.95,50.26,28.0,48,17.7,0.0
2020-04-23,2020,4,Summer,Thursday,63.0,26.1,48.49,28.7,50,15.1,0.0
2020-04-24,2020,4,Summer,Friday,69.0,26.25,65.58,27.5,57,13.4,0.0
2020-04-25,2020,4,Summer,Saturday,66.0,25.98,55.47,26.4,68,16.8,6.3
2020-04-26,2020,4,Summer,Sunday,61.0,21.32,43.11,26.5,64,11.3,2.5
2020-04-27,2020,4,Summer,Monday,59.0,19.25,50.33,26.6,65,18.7,0.2
2020-04-28,2020,4,Summer,Tuesday,71.0,20.74,55.81,26.6,64,15.3,0.5
2020-04-29,2020,4,Summer,Wednesday,62.0,13.68,39.31,23.6,77,10.6,8.1
2020-04-30,2020,4,Summer,Thursday,61.0,20.3,54.56,26.3,57,12.2,0.2
2020-05-01,2020,5,Summer,Friday,74.0,24.81,61.29,27.2,54,13.2,0.0
2020-05-02,2020,5,Summer,Saturday,72.0,18.36,50.84,27.8,52,12.8,0.1
2020-05-03,2020,5,Summer,Sunday,71.0,22.35,56.07,28.0,52,12.2,0.0
2020-05-04,2020,5,Summer,Monday,79.0,26.1,71.6,28.1,50,12.7,0.0
2020-05-05,2020,5,Summer,Tuesday,91.0,29.23,87.56,28.2,48,11.2,0.0
2020-05-06,2020,5,Summer,Wednesday,85.0,23.02,64.54,28.4,48,12.4,0.2
2020-05-07,2020,5,Summer,Thursday,82.0,26.87,72.07,28.0,55,14.0,0.1
2020-05-08,2020,5,Summer,Friday,73.0,17.61,52.32,27.7,59,11.6,0.1
2020-05-09,2020,5,Summer,Saturday,76.0,21.05,60.98,28.5,54,15.1,0.0
2020-05-10,2020,5,Summer,Sunday,78.0,24.29,59.49,28.3,51,15.5,0.0
2020-05-11,2020,5,Summer,Monday,77.0,20.58,66.73,27.9,49,14.7,0.0
2020-05-12,2020,5,Summer,Tuesday,82.0,15.43,70.53,27.6,55,18.2,0.0
2020-05-13,2020,5,Summer,Wednesday,66.0,14.56,39.32,27.4,58,14.3,0.0
2020-05-14,2020,5,Summer,Thursday,66.0,24.81,58.72,28.7,49,15.0,0.0
2020-05-15,2020,5,Summer,Friday,73.0,17.34,46.71,28.8,51,15.4,0.0
2020-05-16,2020,5,Summer,Saturday,74.0,23.44,56.99,28.4,53,16.5,0.5
2020-05-17,2020,5,Summer,Sunday,70.0,21.25,52.69,27.5,63,15.6,5.7
2020-05-18,2020,5,Summer,Monday,68.0,16.82,47.84,26.3,72,25.5,5.1
2020-05-19,2020,5,Summer,Tuesday,72.0,23.81,79.02,26.3,67,24.6,0.3
2020-05-20,2020,5,Summer,Wednesday,79.0,17.9,64.0,26.7,61,19.2,0.0
2020-05-21,2020,5,Summer,Thursday,70.0,19.53,60.44,27.3,59,15.8,0.0
2020-05-22,2020,5,Summer,Friday,68.0,18.13,56.21,28.0,58,17.7,0.0
2020-05-23,2020,5,Summer,Saturday,72.0,19.52,62.59,29.1,53,19.4,0.0
2020-05-24,2020,5,Summer,Sunday,66.0,18.62,66.58,27.9,61,17.4,0.0
2020-05-25,2020,5,Summer,Monday,70.0,21.06,57.36,28.2,59,13.8,0.0
2020-05-26,2020,5,Summer,Tuesday,66.0,22.25,71.59,27.5,63,13.8,0.8
2020-05-27,2020,5,Summer,Wednesday,75.0,19.81,55.23,26.3,77,12.2,11.0
2020-05-28,2020,5,Summer,Thursday,74.0,28.46,55.7,26.6,73,16.2,0.9
2020-05-29,2020,5,Summer,Friday,66.0,23.16,53.37,25.7,78,14.8,8.5
2020-05-30,2020,5,Summer,Saturday,72.0,15.87,42.52,25.0,81,13.4,1.7
2020-05-31,2020,5,Summer,Sunday,61.0,23.32,51.62,25.4,78,14.3,0.2
2020-06-01,2020,6,Monsoon,Monday,49.0,9.16,22.16,24.6,80,14.0,4.3
2020-06-02,2020,6,Monsoon,Tuesday,40.0,8.95,19.43,23.7,80,22.7,1.6
2020-06-03,2020,6,Monsoon,Wednesday,42.0,9.69,19.34,24.0,76,25.5,0.3
2020-06-04,2020,6,Monsoon,Thursday,43.0,10.91,30.11,24.2,77,25.1,3.4
2020-06-05,2020,6,Monsoon,Friday,55.0,22.88,48.48,23.9,81,18.6,9.4
2020-06-06,2020,6,Monsoon,Saturday,55.0,18.18,50.12,23.8,80,17.7,14.5
2020-06-07,2020,6,Monsoon,Sunday,55.0,17.6,45.11,23.5,79,22.7,8.3
2020-06-08,2020,6,Monsoon,Monday,55.0,20.16,48.85,24.8,67,18.4,0.2
2020-06-09,2020,6,Monsoon,Tuesday,58.0,21.7,52.5,24.9,71,19.8,0.0
2020-06-10,2020,6,Monsoon,Wednesday,70.0,25.44,73.07,23.7,78,19.6,1.2
2020-06-11,2020,6,Monsoon,Thursday,59.0,16.53,39.75,22.7,84,21.2,7.3
2020-06-12,2020,6,Monsoon,Friday,49.0,16.84,35.21,22.6,80,27.1,5.1
2020-06-13,2020,6,Monsoon,Saturday,50.0,16.79,42.32,23.6,78,25.4,1.3
2020-06-14,2020,6,Monsoon,Sunday,49.0,16.66,35.74,24.0,78,27.7,3.4
2020-06-15,2020,6,Monsoon,Monday,47.0,19.57,36.58,24.8,72,28.9,0.6
2020-06-16,2020,6,Monsoon,Tuesday,55.0,17.07,45.6,24.3,76,27.1,0.7
2020-06-17,2020,6,Monsoon,Wednesday,57.0,18.29,56.47,23.4,80,28.9,0.4
2020-06-18,2020,6,Monsoon,Thursday,65.0,28.32,63.66,23.9,75,27.6,0.1
2020-06-19,2020,6,Monsoon,Friday,65.0,21.55,57.17,24.3,76,26.3,6.2
2020-06-20,2020,6,Monsoon,Saturday,56.0,18.32,47.55,24.5,75,21.2,2.4
2020-06-21,2020,6,Monsoon,Sunday,52.0,18.18,42.05,23.7,79,22.4,1.8
2020-06-22,2020,6,Monsoon,Monday,49.0,15.65,40.19,23.3,80,22.6,8.4
2020-06-23,2020,6,Monsoon,Tuesday,56.0,20.38,49.93,24.7,70,15.5,0.2
2020-06-24,2020,6,Monsoon,Wednesday,63.0,19.72,52.43,24.0,78,11.8,14.9
2020-06-25,2020,6,Monsoon,Thursday,63.0,16.93,40.06,23.7,83,9.7,27.7
2020-06-26,2020,6,Monsoon,Friday,58.0,15.4,28.66,23.5,85,14.2,14.9
2020-06-27,2020,6,Monsoon,Saturday,51.0,16.6,29.48,23.6,83,14.3,2.5
2020-06-28,2020,6,Monsoon,Sunday,61.0,20.44,26.34,23.5,85,11.5,14.4
2020-06-29,2020,6,Monsoon,Monday,65.0,28.68,29.27,23.4,85,14.5,13.8
2020-06-30,2020,6,Monsoon,Tuesday,63.0,14.47,24.26,23.3,84,20.2,7.8
2020-07-01,2020,7,Monsoon,Wednesday,43.0,17.5,30.48,23.3,82,18.7,3.3
